timestamp,device,kwh
2024-12-30T07:00:00.000Z,Living Room AC,0.198
2024-12-30T07:00:00.000Z,Bedroom AC,0.245
2024-12-30T07:00:00.000Z,Refrigerator,0.095
2024-12-30T07:00:00.000Z,Water Heater,1.589
2024-12-30T07:00:00.000Z,LED Lights (20),0.089
2024-12-30T07:00:00.000Z,Ceiling Fans (4),0.078
2024-12-30T07:00:00.000Z,LED TV 55",0.056
2024-12-30T07:00:00.000Z,Microwave Oven,0.743
2024-12-30T07:00:00.000Z,Laptop Chargers (2),0.098
2024-12-30T07:00:00.000Z,WiFi Router,0.012
2024-12-30T08:00:00.000Z,Living Room AC,0.167
2024-12-30T08:00:00.000Z,Bedroom AC,0.189
2024-12-30T08:00:00.000Z,Refrigerator,0.098
2024-12-30T08:00:00.000Z,Water Heater,1.234
2024-12-30T08:00:00.000Z,Washing Machine,0.389
2024-12-30T08:00:00.000Z,LED Lights (20),0.045
2024-12-30T08:00:00.000Z,Ceiling Fans (4),0.067
2024-12-30T08:00:00.000Z,LED TV 55",0.034
2024-12-30T08:00:00.000Z,Laptop Chargers (2),0.102
2024-12-30T08:00:00.000Z,WiFi Router,0.012
2024-12-30T12:00:00.000Z,Living Room AC,2.156
2024-12-30T12:00:00.000Z,Bedroom AC,1.089
2024-12-30T12:00:00.000Z,Refrigerator,0.142
2024-12-30T12:00:00.000Z,Water Heater,0.187
2024-12-30T12:00:00.000Z,LED Lights (20),0.023
2024-12-30T12:00:00.000Z,Ceiling Fans (4),0.234
2024-12-30T12:00:00.000Z,LED TV 55",0.089
2024-12-30T12:00:00.000Z,Microwave Oven,0.689
2024-12-30T12:00:00.000Z,Laptop Chargers (2),0.098
2024-12-30T12:00:00.000Z,WiFi Router,0.012
2024-12-30T14:00:00.000Z,Living Room AC,2.894
2024-12-30T14:00:00.000Z,Bedroom AC,1.456
2024-12-30T14:00:00.000Z,Refrigerator,0.156
2024-12-30T14:00:00.000Z,Water Heater,0.145
2024-12-30T14:00:00.000Z,LED Lights (20),0.019
2024-12-30T14:00:00.000Z,Ceiling Fans (4),0.267
2024-12-30T14:00:00.000Z,LED TV 55",0.098
2024-12-30T14:00:00.000Z,Laptop Chargers (2),0.089
2024-12-30T14:00:00.000Z,WiFi Router,0.012
2024-12-30T18:00:00.000Z,Living Room AC,2.456
2024-12-30T18:00:00.000Z,Bedroom AC,1.234
2024-12-30T18:00:00.000Z,Refrigerator,0.134
2024-12-30T18:00:00.000Z,Water Heater,1.687
2024-12-30T18:00:00.000Z,LED Lights (20),0.156
2024-12-30T18:00:00.000Z,Ceiling Fans (4),0.198
2024-12-30T18:00:00.000Z,LED TV 55",0.089
2024-12-30T18:00:00.000Z,Laptop Chargers (2),0.067
2024-12-30T18:00:00.000Z,WiFi Router,0.012
2024-12-30T20:00:00.000Z,Living Room AC,1.987
2024-12-30T20:00:00.000Z,Bedroom AC,1.067
2024-12-30T20:00:00.000Z,Refrigerator,0.123
2024-12-30T20:00:00.000Z,Water Heater,1.589
2024-12-30T20:00:00.000Z,Dishwasher,1.456
2024-12-30T20:00:00.000Z,LED Lights (20),0.167
2024-12-30T20:00:00.000Z,Ceiling Fans (4),0.189
2024-12-30T20:00:00.000Z,LED TV 55",0.098
2024-12-30T20:00:00.000Z,Laptop Chargers (2),0.056
2024-12-30T20:00:00.000Z,WiFi Router,0.012
2024-12-30T22:00:00.000Z,Living Room AC,1.734
2024-12-30T22:00:00.000Z,Bedroom AC,1.456
2024-12-30T22:00:00.000Z,Refrigerator,0.107
2024-12-30T22:00:00.000Z,Water Heater,0.234
2024-12-30T22:00:00.000Z,LED Lights (20),0.145
2024-12-30T22:00:00.000Z,Ceiling Fans (4),0.178
2024-12-30T22:00:00.000Z,LED TV 55",0.089
2024-12-30T22:00:00.000Z,Laptop Chargers (2),0.045
2024-12-30T22:00:00.000Z,WiFi Router,0.012
